"""如果不喜欢我, 请滚出劳资的魔仙堡""",0
死变态，难怪中国得国名素质提不高。,0
讲真，当当网的快递领取方式真是令人头大，而我还在微积分的课间,0
考试炸了，分数炸了，心态炸了,0
忙得焦头烂额，事情太多不知道从哪件开始,0
电脑崩溃了，我，也崩溃了,0
"今日打卡 ,心情不好就想画画画画画画画画画画画",0
"第一次清楚地认识到自己大概是的确选错专业了,顺带吐槽一波图书馆的分类，也是没谁了",0
于心有愧,0
时常好奇这比高三累得多的日子什么时候可以结束,0
乙醚真的是实验室里我最讨厌的味道了,0
难道大学老师都不知道憋个800字的作文都是半天半天的更别说手写写完3000字的了?,0
我大概真的是个傻子吧。。。。,0
这每天被自己的浅薄无知所惊醒,0
最疼痛的事情是码了一大半的代码没保存,0
对着自己辣鸡PPT和稿子感到生无可恋,0
这一天，我再一次感到了被英语统治的恐怖,0
又到了一个尴尬的季节，互看对方不顺眼,0
对网易云音乐很失望啥资源都没有了现在,0
容我吐槽一下在四川买东西快递是有多慢,0
包括其父母都渐渐的在丧失人性,0
妈耶，我屋猫又丢了，伤心得一抽一抽的，跟失恋样，想哭……请你快回来，求你回来,0
顺序搞反就会导致，一切收拾妥当准备出门发现找不到会员卡了。。。。外面的风好大。。,0
许愿今年她能够回来，不然没有新歌听了,0
你他妈居然想睡我，你这个畜生！！,0
鸭舌好贵鸭舌好贵鸭舌好贵！重要的事说三遍！！！,0
这个假期最让人心痛的可能是程师傅的外卖电话打不通了,0
我已经无聊到看超人打怪兽了,0
咳嗽厉害被我妈逼着喝洋葱水，天哪，好想宁死不屈决不就范想想而已……三天不想吃饭了,0
被自己蠢哭……,0
好恼火哟,0
翻别人空间翻到自己的黑历史真的心好痛,0
错的不是我，但为什么受伤的是我，真正错的是世界本身,0
迟到是一种最蠢 最蠢 最蠢的操作,0
心态好乱。没什么想说的，分享词句吧。。。。,0
塞，简直太可怕了，这个社会太黑暗了，我要回农村,0
啊冻疮好难受啊！为什么会长冻疮啊！,0
好蠢啊我 emmmm……,0
垃圾大黑，又要我肾！！,0
此刻站在这儿，满目苍凉，心很痛，风吹得我好冷，4点30了，我还没有见到我两个儿子,0
你们部门对我有偏见！！偏见！！,0
大家快来认清这个女人的真面目,0
烦烦烦烦烦烦烦炸,0
千万不要在红汤里煮面并且还把它吃完了。不然会辣晕辣到家都不认识,0
为什么每天都要吃这种东西啊 吃到崩溃,0
姐姐 我看你昨天心情不好的样子。,0
真的超感谢我可爱的舒语，明明自己过生，却陪我出来奔波了一天租服装,1
中间实在站不住了坐下了两次，感谢大家的理解，爱你们,1
军理老师的普通话好亲切好好听,1
很棒的一波福利,1
今天我晨弟生日？？哈哈哈，生日快乐！送你两张照片拿去收藏了吧,1
刚才情绪有点儿激动了，但每个人都是最棒的，比对面棒！,1
"虽然没有阳光,但大家笑得都挺灿烂的,,和大家一起玩耍,开心~",1
老爸老妈，来学校陪我吃宵夜，开心,1
打战场宝宝每天送我一个人头 美滋滋,1
柯南虽说已经变成动作片了，剧情也崩坏了，但是BGM响起还是那样，哀酱还是那么棒！,1
一次万分愉快的约饭。真的很愉快,1
啊！虽然集不齐！但是人家好兴奋！！啊啊,1
"今天进度有点慢啊,不过你要相信我是爱你的,一起加油嘛,不要颓废",1
"做个约定,如果我做到了,就奖励自己一件东西,所以我要加油",1
可以说这个地方（特别p1两栋楼）让我某瞬间有了家的感觉嘛雨中打伞狂骑小黄车感觉超级棒唉,1
"灯光物美道具都是一级棒了,好想再看一遍三体书了",1
这个集体每个人都很优秀，笔芯,1
加油!加油!加油!坚持相信明天会更好!,1
"不管我们衣服最好看,我们熊本最可爱！！！",1
盗图！我喜欢这个repo,1
夸一下我的室友们！你们真是贤惠极了！,1
"人物性格还是很饱满的,特别那个妹控是全场最佳了吧",1
小林家的龙女仆，好看，百合番，还有最近的宝石之国，少女终末旅行，都是很好看地百合番,1
我爱大宝,1
我爱上了数学！,1
他很丧但绝对不是颓废,1
非常高兴能够参加阅读马拉松，感觉找到好多有意思的人,1
我爱高数我爱敲代码,1
热血沸腾，希望百年校庆之日有你我身影！,1
2000分钟还是很开心的,1
发现我电男生颜值高的贼多,1
成都天气真是太好了,1
今天凌晨收到了份表白 上午被告知素描满分 还被老师夸有天赋 下午我妈帮我预订了个iphone x,1
抛弃安逸，选择努力！我们才能变得更加优秀,1
香喷喷，美滋滋,1
回国第一顿夜宵，千辛万苦带回家的世界第一泡面叻沙泡面，味道和坡县吃到的一模一样，神奇的味道,1
第一次换这个电池累死，还好它还活着,1
努力的女孩都会很幸运,1
小栗旬挥手合集都超搞笑哈哈啊哈哈哈哈,1
给一盒子虾仁去完虾线后，我觉得我是世界上最有耐心的人,1
换了一个发型，把我姐姐笑趴了！！！,1
苟在家听听歌，就随机播放林志炫的歌，妈耶每首歌都好好听……,1
工作使我快乐,1
太可爱了吧,1
大家别忘了接财神！财神爷到我家......新的一年，财源滚滚！大吉大利！事事顺心顺意！,1
睁开眼睛，发现家里出现了好美的田螺姑娘,1
微固院最牛逼的大佬飞哥生日快乐！,1
魏大勋好可爱啊！！！！！！,1
很喜欢这句话：跟雨伞学做人，你不为别人挡风遮雨，谁会把你高高举在头上！青春不止眼前的潇洒，还有责任与担当,1
今天打卡苏博明天打卡诚品人生真是美滋滋，雪后的景色真是好看,1
去了下百家湖地铁站就到的cgv！观影体验一级棒了！皮克斯出的又一部独立电影的经典之作一定不要错过！,1
可乐入喉美滋滋,1
情深深雨蒙蒙，我，百追不腻，好经典的民国电视剧，家国恨儿女情都有了,1
比桃园便宜又好吃,1
笑死我了 啊哈哈哈哈哈哈哈 终于做完了,1
